PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,TicketNumber,HasPrefix,TicketLength,TicketIsLine
297,0,3,0,23.5,0,0,7.2292,1.0,2693,0,4,0
298,0,1,1,2.0,1,2,151.55,0.0,113781,0,6,0
299,1,1,0,,0,0,30.5,0.0,19988,0,5,0
300,1,1,1,50.0,0,1,247.5208,1.0,17558,1,5,0
301,1,3,1,,0,0,7.75,2.0,9234,0,4,0
302,1,3,0,,2,0,23.25,2.0,367226,0,6,0
303,0,3,0,19.0,0,0,0.0,0.0,0,0,4,1
304,1,2,1,,0,0,12.35,2.0,226593,0,6,0
305,0,3,0,,0,0,8.05,0.0,2466,1,4,0
306,1,1,0,0.92,1,2,151.55,0.0,113781,0,6,0
307,1,1,1,,0,0,110.8833,1.0,17421,0,5,0
308,1,1,1,17.0,1,0,108.9,1.0,17758,1,5,0
309,0,2,0,30.0,1,0,24.0,1.0,3381,1,4,0
310,1,1,1,30.0,0,0,56.9292,1.0,17485,1,5,0
311,1,1,1,24.0,0,0,83.1583,1.0,11767,0,5,0
312,1,1,1,18.0,2,2,262.375,1.0,17608,1,5,0
313,0,2,1,26.0,1,1,26.0,0.0,250651,0,6,0
314,0,3,0,28.0,0,0,7.8958,0.0,349243,0,6,0
315,0,2,0,43.0,1,1,26.25,0.0,13529,1,5,0
316,1,3,1,26.0,0,0,7.8542,0.0,347470,0,6,0
317,1,2,1,24.0,1,0,26.0,0.0,244367,0,6,0
318,0,2,0,54.0,0,0,14.0,0.0,29011,0,5,0
319,1,1,1,31.0,0,2,164.8667,0.0,36928,0,5,0
320,1,1,1,40.0,1,1,134.5,1.0,16966,0,5,0
321,0,3,0,22.0,0,0,7.25,0.0,21172,1,5,0
322,0,3,0,27.0,0,0,7.8958,0.0,349219,0,6,0
323,1,2,1,30.0,0,0,12.35,2.0,234818,0,6,0
324,1,2,1,22.0,1,1,29.0,0.0,248738,0,6,0
325,0,3,0,,8,2,69.55,0.0,2343,1,4,0
326,1,1,1,36.0,0,0,135.6333,1.0,17760,1,5,0
327,0,3,0,61.0,0,0,6.2375,0.0,345364,0,6,0
328,1,2,1,36.0,0,0,13.0,0.0,28551,0,5,0
329,1,3,1,31.0,1,1,20.525,0.0,363291,0,6,0
330,1,1,1,16.0,0,1,57.9792,1.0,111361,0,6,0
331,1,3,1,,2,0,23.25,2.0,367226,0,6,0
332,0,1,0,45.5,0,0,28.5,0.0,113043,0,6,0
333,0,1,0,38.0,0,1,153.4625,0.0,17582,1,5,0
334,0,3,0,16.0,2,0,18.0,0.0,345764,0,6,0
335,1,1,1,,1,0,133.65,0.0,17611,1,5,0
336,0,3,0,,0,0,7.8958,0.0,349225,0,6,0
337,0,1,0,29.0,1,0,66.6,0.0,113776,0,6,0
338,1,1,1,41.0,0,0,134.5,1.0,16966,0,5,0
339,1,3,0,45.0,0,0,8.05,0.0,7598,0,4,0
340,0,1,0,45.0,0,0,35.5,0.0,113784,0,6,0
341,1,2,0,2.0,1,1,26.0,0.0,230080,0,6,0
342,1,1,1,24.0,3,2,263.0,0.0,19950,0,5,0
343,0,2,0,28.0,0,0,13.0,0.0,248740,0,6,0
344,0,2,0,25.0,0,0,13.0,0.0,244361,0,6,0
345,0,2,0,36.0,0,0,13.0,0.0,229236,0,6,0
346,1,2,1,24.0,0,0,13.0,0.0,248733,0,6,0
347,1,2,1,40.0,0,0,13.0,0.0,31418,0,5,0
348,1,3,1,,1,0,16.1,0.0,386525,0,6,0
349,1,3,0,3.0,1,1,15.9,0.0,37671,1,5,0
350,0,3,0,42.0,0,0,8.6625,0.0,315088,0,6,0
351,0,3,0,23.0,0,0,9.225,0.0,7267,0,4,0
352,0,1,0,,0,0,35.0,0.0,113510,0,6,0
353,0,3,0,15.0,1,1,7.2292,1.0,2695,0,4,0
354,0,3,0,25.0,1,0,17.8,0.0,349237,0,6,0
355,0,3,0,,0,0,7.225,1.0,2647,0,4,0
356,0,3,0,28.0,0,0,9.5,0.0,345783,0,6,0
357,1,1,1,22.0,0,1,55.0,0.0,113505,0,6,0
358,0,2,1,38.0,0,0,13.0,0.0,237671,0,6,0
359,1,3,1,,0,0,7.8792,2.0,330931,0,6,0
360,1,3,1,,0,0,7.8792,2.0,330980,0,6,0
361,0,3,0,40.0,1,4,27.9,0.0,347088,0,6,0
362,0,2,0,29.0,1,0,27.7208,1.0,2167,1,4,0
363,0,3,1,45.0,0,1,14.4542,1.0,2691,0,4,0
364,0,3,0,35.0,0,0,7.05,0.0,3101310,1,7,0
365,0,3,0,,1,0,15.5,2.0,370365,0,6,0
366,0,3,0,30.0,0,0,7.25,0.0,7076,1,4,0
367,1,1,1,60.0,1,0,75.25,1.0,110813,0,6,0
368,1,3,1,,0,0,7.2292,1.0,2626,0,4,0
369,1,3,1,,0,0,7.75,2.0,14313,0,5,0
370,1,1,1,24.0,0,0,69.3,1.0,17477,1,5,0
371,1,1,0,25.0,1,0,55.4417,1.0,11765,0,5,0
372,0,3,0,18.0,1,0,6.4958,0.0,3101267,0,7,0
373,0,3,0,19.0,0,0,8.05,0.0,323951,0,6,0
374,0,1,0,22.0,0,0,135.6333,1.0,17760,1,5,0
375,0,3,1,3.0,3,1,21.075,0.0,349909,0,6,0
376,1,1,1,,1,0,82.1708,1.0,17604,1,5,0
377,1,3,1,22.0,0,0,7.25,0.0,7077,1,4,0
378,0,1,0,27.0,0,2,211.5,1.0,113503,0,6,0
379,0,3,0,20.0,0,0,4.0125,1.0,2648,0,4,0
380,0,3,0,19.0,0,0,7.775,0.0,347069,0,6,0
381,1,1,1,42.0,0,0,227.525,1.0,17757,1,5,0
382,1,3,1,1.0,0,2,15.7417,1.0,2653,0,4,0
383,0,3,0,32.0,0,0,7.925,0.0,3101293,1,7,0
384,1,1,1,35.0,1,0,52.0,0.0,113789,0,6,0
385,0,3,0,,0,0,7.8958,0.0,349227,0,6,0
386,0,2,0,18.0,0,0,73.5,0.0,14879,1,5,0
387,0,3,0,1.0,5,2,46.9,0.0,2144,1,4,0
388,1,2,1,36.0,0,0,13.0,0.0,27849,0,5,0
389,0,3,0,,0,0,7.7292,2.0,367655,0,6,0
390,1,2,1,17.0,0,0,12.0,1.0,1748,1,4,0
391,1,1,0,36.0,1,2,120.0,0.0,113760,0,6,0
392,1,3,0,21.0,0,0,7.7958,0.0,350034,0,6,0
393,0,3,0,28.0,2,0,7.925,0.0,3101277,0,7,0
394,1,1,1,23.0,1,0,113.275,1.0,35273,0,5,0
395,1,3,1,24.0,0,2,16.7,0.0,9549,1,4,0
396,0,3,0,22.0,0,0,7.7958,0.0,350052,0,6,0
397,0,3,1,31.0,0,0,7.8542,0.0,350407,0,6,0
398,0,2,0,46.0,0,0,26.0,0.0,28403,0,5,0
399,0,2,0,23.0,0,0,10.5,0.0,244278,0,6,0
400,1,2,1,28.0,0,0,12.65,0.0,240929,0,6,0
401,1,3,0,39.0,0,0,7.925,0.0,3101289,1,7,0
402,0,3,0,26.0,0,0,8.05,0.0,341826,0,6,0
403,0,3,1,21.0,1,0,9.825,0.0,4137,0,4,0
404,0,3,0,28.0,1,0,15.85,0.0,3101279,1,7,0
405,0,3,1,20.0,0,0,8.6625,0.0,315096,0,6,0
406,0,2,0,34.0,1,0,21.0,0.0,28664,0,5,0
407,0,3,0,51.0,0,0,7.75,0.0,347064,0,6,0
408,1,2,0,3.0,1,1,18.75,0.0,29106,0,5,0
409,0,3,0,21.0,0,0,7.775,0.0,312992,0,6,0
410,0,3,1,,3,1,25.4667,0.0,4133,0,4,0
411,0,3,0,,0,0,7.8958,0.0,349222,0,6,0
412,0,3,0,,0,0,6.8583,2.0,394140,0,6,0
413,1,1,1,33.0,1,0,90.0,2.0,19928,0,5,0
414,0,2,0,,0,0,0.0,0.0,239853,0,6,0
415,1,3,0,44.0,0,0,7.925,0.0,3101269,1,7,0
416,0,3,1,,0,0,8.05,0.0,343095,0,6,0
417,1,2,1,34.0,1,1,32.5,0.0,28220,0,5,0
418,1,2,1,18.0,0,2,13.0,0.0,250652,0,6,0
419,0,2,0,30.0,0,0,13.0,0.0,28228,0,5,0
420,0,3,1,10.0,0,2,24.15,0.0,345773,0,6,0
421,0,3,0,,0,0,7.8958,1.0,349254,0,6,0
422,0,3,0,21.0,0,0,7.7333,2.0,13032,1,5,0
423,0,3,0,29.0,0,0,7.875,0.0,315082,0,6,0
424,0,3,1,28.0,1,1,14.4,0.0,347080,0,6,0
425,0,3,0,18.0,1,1,20.2125,0.0,370129,0,6,0
426,0,3,0,,0,0,7.25,0.0,34244,1,5,0
427,1,2,1,28.0,1,0,26.0,0.0,2003,0,4,0
428,1,2,1,19.0,0,0,26.0,0.0,250655,0,6,0
429,0,3,0,,0,0,7.75,2.0,364851,0,6,0
430,1,3,0,32.0,0,0,8.05,0.0,392078,1,6,0
431,1,1,0,28.0,0,0,26.55,0.0,110564,0,6,0
432,1,3,1,,1,0,16.1,0.0,376564,0,6,0
433,1,2,1,42.0,1,0,26.0,0.0,3085,1,4,0
434,0,3,0,17.0,0,0,7.125,0.0,3101274,1,7,0
435,0,1,0,50.0,1,0,55.9,0.0,13507,0,5,0
436,1,1,1,14.0,1,2,120.0,0.0,113760,0,6,0
437,0,3,1,21.0,2,2,34.375,0.0,6608,1,4,0
438,1,2,1,24.0,2,3,18.75,0.0,29106,0,5,0
439,0,1,0,64.0,1,4,263.0,0.0,19950,0,5,0
440,0,2,0,31.0,0,0,10.5,0.0,18723,1,5,0
441,1,2,1,45.0,1,1,26.25,0.0,13529,1,5,0
442,0,3,0,20.0,0,0,9.5,0.0,345769,0,6,0
443,0,3,0,25.0,1,0,7.775,0.0,347076,0,6,0
444,1,2,1,28.0,0,0,13.0,0.0,230434,0,6,0
445,1,3,0,,0,0,8.1125,0.0,65306,0,5,0
446,1,1,0,4.0,0,2,81.8583,0.0,33638,0,5,0
447,1,2,1,13.0,0,1,19.5,0.0,250644,0,6,0
448,1,1,0,34.0,0,0,26.55,0.0,113794,0,6,0
449,1,3,1,5.0,2,1,19.2583,1.0,2666,0,4,0
450,1,1,0,52.0,0,0,30.5,0.0,113786,0,6,0
451,0,2,0,36.0,1,2,27.75,0.0,34651,1,5,0
452,0,3,0,,1,0,19.9667,0.0,65303,0,5,0
453,0,1,0,30.0,0,0,27.75,1.0,113051,0,6,0
454,1,1,0,49.0,1,0,89.1042,1.0,17453,0,5,0
455,0,3,0,,0,0,8.05,0.0,2817,1,4,0
456,1,3,0,29.0,0,0,7.8958,1.0,349240,0,6,0
457,0,1,0,65.0,0,0,26.55,0.0,13509,0,5,0
458,1,1,1,,1,0,51.8625,0.0,17464,0,5,0
459,1,2,1,50.0,0,0,10.5,0.0,13531,1,5,0
460,0,3,0,,0,0,7.75,2.0,371060,0,6,0
461,1,1,0,48.0,0,0,26.55,0.0,19952,0,5,0
462,0,3,0,34.0,0,0,8.05,0.0,364506,0,6,0
463,0,1,0,47.0,0,0,38.5,0.0,111320,0,6,0
464,0,2,0,48.0,0,0,13.0,0.0,234360,0,6,0
465,0,3,0,,0,0,8.05,0.0,2816,1,4,0
466,0,3,0,38.0,0,0,7.05,0.0,3101306,1,7,0
467,0,2,0,,0,0,0.0,0.0,239853,0,6,0
468,0,1,0,56.0,0,0,26.55,0.0,113792,0,6,0
469,0,3,0,,0,0,7.725,2.0,36209,0,5,0
470,1,3,1,0.75,2,1,19.2583,1.0,2666,0,4,0
471,0,3,0,,0,0,7.25,0.0,323592,0,6,0
472,0,3,0,38.0,0,0,8.6625,0.0,315089,0,6,0
473,1,2,1,33.0,1,2,27.75,0.0,34651,1,5,0
474,1,2,1,23.0,0,0,13.7917,1.0,541,1,3,0
475,0,3,1,22.0,0,0,9.8375,0.0,7553,0,4,0
476,0,1,0,,0,0,52.0,0.0,110465,0,6,0
477,0,2,0,34.0,1,0,21.0,0.0,31027,0,5,0
478,0,3,0,29.0,1,0,7.0458,0.0,3460,0,4,0
479,0,3,0,22.0,0,0,7.5208,0.0,350060,0,6,0
480,1,3,1,2.0,0,1,12.2875,0.0,3101298,0,7,0
481,0,3,0,9.0,5,2,46.9,0.0,2144,1,4,0
482,0,2,0,,0,0,0.0,0.0,239854,0,6,0
483,0,3,0,50.0,0,0,8.05,0.0,3594,1,4,0
484,1,3,1,63.0,0,0,9.5875,0.0,4134,0,4,0
485,1,1,0,25.0,1,0,91.0792,1.0,11967,0,5,0
486,0,3,1,,3,1,25.4667,0.0,4133,0,4,0
487,1,1,1,35.0,1,0,90.0,0.0,19943,0,5,0
488,0,1,0,58.0,0,0,29.7,1.0,11771,0,5,0
489,0,3,0,30.0,0,0,8.05,0.0,18509,1,5,0
490,1,3,0,9.0,1,1,15.9,0.0,37671,1,5,0
491,0,3,0,,1,0,19.9667,0.0,65304,0,5,0
492,0,3,0,21.0,0,0,7.25,0.0,3101317,1,7,0
493,0,1,0,55.0,0,0,30.5,0.0,113787,0,6,0
494,0,1,0,71.0,0,0,49.5042,1.0,17609,1,5,0
495,0,3,0,21.0,0,0,8.05,0.0,45380,1,5,0
496,0,3,0,,0,0,14.4583,1.0,2627,0,4,0
497,1,1,1,54.0,1,0,78.2667,1.0,36947,0,5,0
498,0,3,0,,0,0,15.1,0.0,6212,1,4,0
499,0,1,1,25.0,1,2,151.55,0.0,113781,0,6,0
500,0,3,0,24.0,0,0,7.7958,0.0,350035,0,6,0
501,0,3,0,17.0,0,0,8.6625,0.0,315086,0,6,0
502,0,3,1,21.0,0,0,7.75,2.0,364846,0,6,0
503,0,3,1,,0,0,7.6292,2.0,330909,0,6,0
504,0,3,1,37.0,0,0,9.5875,0.0,4135,0,4,0
505,1,1,1,16.0,0,0,86.5,0.0,110152,0,6,0
506,0,1,0,18.0,1,0,108.9,1.0,17758,1,5,0
507,1,2,1,33.0,0,2,26.0,0.0,26360,0,5,0
508,1,1,0,,0,0,26.55,0.0,111427,0,6,0
509,0,3,0,28.0,0,0,22.525,0.0,4001,1,4,0
510,1,3,0,26.0,0,0,56.4958,0.0,1601,0,4,0
511,1,3,0,29.0,0,0,7.75,2.0,382651,0,6,0
512,0,3,0,,0,0,8.05,0.0,3101316,1,7,0
513,1,1,0,36.0,0,0,26.2875,0.0,17473,1,5,0
514,1,1,1,54.0,1,0,59.4,1.0,17603,1,5,0
515,0,3,0,24.0,0,0,7.4958,0.0,349209,0,6,0
516,0,1,0,47.0,0,0,34.0208,0.0,36967,0,5,0
517,1,2,1,34.0,0,0,10.5,0.0,34260,1,5,0
518,0,3,0,,0,0,24.15,2.0,371110,0,6,0
519,1,2,1,36.0,1,0,26.0,0.0,226875,0,6,0
520,0,3,0,32.0,0,0,7.8958,0.0,349242,0,6,0
521,1,1,1,30.0,0,0,93.5,0.0,12749,0,5,0
522,0,3,0,22.0,0,0,7.8958,0.0,349252,0,6,0
523,0,3,0,,0,0,7.225,1.0,2624,0,4,0
524,1,1,1,44.0,0,1,57.9792,1.0,111361,0,6,0
525,0,3,0,,0,0,7.2292,1.0,2700,0,4,0
526,0,3,0,40.5,0,0,7.75,2.0,367232,0,6,0
527,1,2,1,50.0,0,0,10.5,0.0,14258,1,5,0
528,0,1,0,,0,0,221.7792,0.0,17483,1,5,0
529,0,3,0,39.0,0,0,7.925,0.0,3101296,0,7,0
530,0,2,0,23.0,2,1,11.5,0.0,29104,0,5,0
531,1,2,1,2.0,1,1,26.0,0.0,26360,0,5,0
532,0,3,0,,0,0,7.2292,1.0,2641,0,4,0
533,0,3,0,17.0,1,1,7.2292,1.0,2690,0,4,0
534,1,3,1,,0,2,22.3583,1.0,2668,0,4,0
535,0,3,1,30.0,0,0,8.6625,0.0,315084,0,6,0
536,1,2,1,7.0,0,2,26.25,0.0,13529,1,5,0
537,0,1,0,45.0,0,0,26.55,0.0,113050,0,6,0
538,1,1,1,30.0,0,0,106.425,1.0,17761,1,5,0
539,0,3,0,,0,0,14.5,0.0,364498,0,6,0
540,1,1,1,22.0,0,2,49.5,1.0,13568,0,5,0
541,1,1,1,36.0,0,2,71.0,0.0,5735,1,4,0
542,0,3,1,9.0,4,2,31.275,0.0,347082,0,6,0
543,0,3,1,11.0,4,2,31.275,0.0,347082,0,6,0
544,1,2,0,32.0,1,0,26.0,0.0,2908,0,4,0
545,0,1,0,50.0,1,0,106.425,1.0,17761,1,5,0
546,0,1,0,64.0,0,0,26.0,0.0,693,0,3,0
547,1,2,1,19.0,1,0,26.0,0.0,2908,0,4,0
548,1,2,0,,0,0,13.8625,1.0,2146,1,4,0
549,0,3,0,33.0,1,1,20.525,0.0,363291,0,6,0
550,1,2,0,8.0,1,1,36.75,0.0,33112,1,5,0
551,1,1,0,17.0,0,2,110.8833,1.0,17421,0,5,0
552,0,2,0,27.0,0,0,26.0,0.0,244358,0,6,0
553,0,3,0,,0,0,7.8292,2.0,330979,0,6,0
554,1,3,0,22.0,0,0,7.225,1.0,2620,0,4,0
555,1,3,1,22.0,0,0,7.775,0.0,347085,0,6,0
556,0,1,0,62.0,0,0,26.55,0.0,113807,0,6,0
557,1,1,1,48.0,1,0,39.6,1.0,11755,0,5,0
558,0,1,0,,0,0,227.525,1.0,17757,1,5,0
559,1,1,1,39.0,1,1,79.65,0.0,110413,0,6,0
560,1,3,1,36.0,1,0,17.4,0.0,345572,0,6,0
561,0,3,0,,0,0,7.75,2.0,372622,0,6,0
562,0,3,0,40.0,0,0,7.8958,0.0,349251,0,6,0
563,0,2,0,28.0,0,0,13.5,0.0,218629,0,6,0
564,0,3,0,,0,0,8.05,0.0,392082,1,6,0
565,0,3,1,,0,0,8.05,0.0,392087,1,6,0
566,0,3,0,24.0,2,0,24.15,0.0,48871,1,5,0
567,0,3,0,19.0,0,0,7.8958,0.0,349205,0,6,0
568,0,3,1,29.0,0,4,21.075,0.0,349909,0,6,0
569,0,3,0,,0,0,7.2292,1.0,2686,0,4,0
570,1,3,0,32.0,0,0,7.8542,0.0,350417,0,6,0
571,1,2,0,62.0,0,0,10.5,0.0,752,1,3,0
572,1,1,1,53.0,2,0,51.4792,0.0,11769,0,5,0
573,1,1,0,36.0,0,0,26.3875,0.0,17474,1,5,0
574,1,3,1,,0,0,7.75,2.0,14312,0,5,0
575,0,3,0,16.0,0,0,8.05,0.0,20589,1,5,0
576,0,3,0,19.0,0,0,14.5,0.0,358585,0,6,0
577,1,2,1,34.0,0,0,13.0,0.0,243880,0,6,0
578,1,1,1,39.0,1,0,55.9,0.0,13507,0,5,0
579,0,3,1,,1,0,14.4583,1.0,2689,0,4,0
580,1,3,0,32.0,0,0,7.925,0.0,3101286,1,7,0
581,1,2,1,25.0,1,1,30.0,0.0,237789,0,6,0
582,1,1,1,39.0,1,1,110.8833,1.0,17421,0,5,0
583,0,2,0,54.0,0,0,26.0,0.0,28403,0,5,0
584,0,1,0,36.0,0,0,40.125,1.0,13049,0,5,0
585,0,3,0,,0,0,8.7125,1.0,3411,0,4,0
586,1,1,1,18.0,0,2,79.65,0.0,110413,0,6,0
587,0,2,0,47.0,0,0,15.0,0.0,237565,0,6,0
588,1,1,0,60.0,1,1,79.2,1.0,13567,0,5,0
589,0,3,0,22.0,0,0,8.05,0.0,14973,0,5,0
590,0,3,0,,0,0,8.05,0.0,3235,1,4,0
591,0,3,0,35.0,0,0,7.125,0.0,3101273,1,7,0
592,1,1,1,52.0,1,0,78.2667,1.0,36947,0,5,0
593,0,3,0,47.0,0,0,7.25,0.0,3902,1,4,0
594,0,3,1,,0,2,7.75,2.0,364848,0,6,0
