PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,TicketNumber,HasPrefix,TicketLength,TicketIsLine
595,0,2,0,37.0,1,0,26.0,0.0,29037,1,5,0
596,0,3,0,36.0,1,1,24.15,0.0,345773,0,6,0
597,1,2,1,,0,0,33.0,0.0,248727,0,6,0
598,0,3,0,49.0,0,0,0.0,0.0,0,0,4,1
599,0,3,0,,0,0,7.225,1.0,2664,0,4,0
600,1,1,0,49.0,1,0,56.9292,1.0,17485,1,5,0
601,1,2,1,24.0,2,1,27.0,0.0,243847,0,6,0
602,0,3,0,,0,0,7.8958,0.0,349214,0,6,0
603,0,1,0,,0,0,42.4,0.0,113796,0,6,0
604,0,3,0,44.0,0,0,8.05,0.0,364511,0,6,0
605,1,1,0,35.0,0,0,26.55,1.0,111426,0,6,0
606,0,3,0,36.0,1,0,15.55,0.0,349910,0,6,0
607,0,3,0,30.0,0,0,7.8958,0.0,349246,0,6,0
608,1,1,0,27.0,0,0,30.5,0.0,113804,0,6,0
609,1,2,1,22.0,1,2,41.5792,1.0,2123,1,4,0
610,1,1,1,40.0,0,0,153.4625,0.0,17582,1,5,0
611,0,3,1,39.0,1,5,31.275,0.0,347082,0,6,0
612,0,3,0,,0,0,7.05,0.0,3101305,1,7,0
613,1,3,1,,1,0,15.5,2.0,367230,0,6,0
614,0,3,0,,0,0,7.75,2.0,370377,0,6,0
615,0,3,0,35.0,0,0,8.05,0.0,364512,0,6,0
616,1,2,1,24.0,1,2,65.0,0.0,220845,0,6,0
617,0,3,0,34.0,1,1,14.4,0.0,347080,0,6,0
618,0,3,1,26.0,1,0,16.1,0.0,3336,1,4,0
619,1,2,1,4.0,2,1,39.0,0.0,230136,0,6,0
620,0,2,0,26.0,0,0,10.5,0.0,31028,0,5,0
621,0,3,0,27.0,1,0,14.4542,1.0,2659,0,4,0
622,1,1,0,42.0,1,0,52.5542,0.0,11753,0,5,0
623,1,3,0,20.0,1,1,15.7417,1.0,2653,0,4,0
624,0,3,0,21.0,0,0,7.8542,0.0,350029,0,6,0
625,0,3,0,21.0,0,0,16.1,0.0,54636,0,5,0
626,0,1,0,61.0,0,0,32.3208,0.0,36963,0,5,0
627,0,2,0,57.0,0,0,12.35,2.0,219533,0,6,0
628,1,1,1,21.0,0,0,77.9583,0.0,13502,0,5,0
629,0,3,0,26.0,0,0,7.8958,0.0,349224,0,6,0
630,0,3,0,,0,0,7.7333,2.0,334912,0,6,0
631,1,1,0,80.0,0,0,30.0,0.0,27042,0,5,0
632,0,3,0,51.0,0,0,7.0542,0.0,347743,0,6,0
633,1,1,0,32.0,0,0,30.5,1.0,13214,0,5,0
634,0,1,0,,0,0,0.0,0.0,112052,0,6,0
635,0,3,1,9.0,3,2,27.9,0.0,347088,0,6,0
636,1,2,1,28.0,0,0,13.0,0.0,237668,0,6,0
637,0,3,0,32.0,0,0,7.925,0.0,3101292,1,7,0
638,0,2,0,31.0,1,1,26.25,0.0,31921,1,5,0
639,0,3,1,41.0,0,5,39.6875,0.0,3101295,0,7,0
640,0,3,0,,1,0,16.1,0.0,376564,0,6,0
641,0,3,0,20.0,0,0,7.8542,0.0,350050,0,6,0
642,1,1,1,24.0,0,0,69.3,1.0,17477,1,5,0
643,0,3,1,2.0,3,2,27.9,0.0,347088,0,6,0
644,1,3,0,,0,0,56.4958,0.0,1601,0,4,0
645,1,3,1,0.75,2,1,19.2583,1.0,2666,0,4,0
646,1,1,0,48.0,1,0,76.7292,1.0,17572,1,5,0
647,0,3,0,19.0,0,0,7.8958,0.0,349231,0,6,0
648,1,1,0,56.0,0,0,35.5,1.0,13213,0,5,0
649,0,3,0,,0,0,7.55,0.0,751,1,3,0
650,1,3,1,23.0,0,0,7.55,0.0,2314,1,4,0
651,0,3,0,,0,0,7.8958,0.0,349221,0,6,0
652,1,2,1,18.0,0,1,23.0,0.0,231919,0,6,0
653,0,3,0,21.0,0,0,8.4333,0.0,8475,0,4,0
654,1,3,1,,0,0,7.8292,2.0,330919,0,6,0
655,0,3,1,18.0,0,0,6.75,2.0,365226,0,6,0
656,0,2,0,24.0,2,0,73.5,0.0,14879,1,5,0
657,0,3,0,,0,0,7.8958,0.0,349223,0,6,0
658,0,3,1,32.0,1,1,15.5,2.0,364849,0,6,0
659,0,2,0,23.0,0,0,13.0,0.0,29751,0,5,0
660,0,1,0,58.0,0,2,113.275,1.0,35273,0,5,0
661,1,1,0,50.0,2,0,133.65,0.0,17611,1,5,0
662,0,3,0,40.0,0,0,7.225,1.0,2623,0,4,0
663,0,1,0,47.0,0,0,25.5875,0.0,5727,0,4,0
664,0,3,0,36.0,0,0,7.4958,0.0,349210,0,6,0
665,1,3,0,20.0,1,0,7.925,0.0,3101285,1,7,0
666,0,2,0,32.0,2,0,73.5,0.0,14879,1,5,0
667,0,2,0,25.0,0,0,13.0,0.0,234686,0,6,0
668,0,3,0,,0,0,7.775,0.0,312993,0,6,0
669,0,3,0,43.0,0,0,8.05,0.0,3536,1,4,0
670,1,1,1,,1,0,52.0,0.0,19996,0,5,0
671,1,2,1,40.0,1,1,39.0,0.0,29750,0,5,0
672,0,1,0,31.0,1,0,52.0,0.0,12750,1,5,0
673,0,2,0,70.0,0,0,10.5,0.0,24580,1,5,0
674,1,2,0,31.0,0,0,13.0,0.0,244270,0,6,0
675,0,2,0,,0,0,0.0,0.0,239856,0,6,0
676,0,3,0,18.0,0,0,7.775,0.0,349912,0,6,0
677,0,3,0,24.5,0,0,8.05,0.0,342826,0,6,0
678,1,3,1,18.0,0,0,9.8417,0.0,4138,0,4,0
679,0,3,1,43.0,1,6,46.9,0.0,2144,1,4,0
680,1,1,0,36.0,0,1,512.3292,1.0,17755,1,5,0
681,0,3,1,,0,0,8.1375,2.0,330935,0,6,0
682,1,1,0,27.0,0,0,76.7292,1.0,17572,1,5,0
683,0,3,0,20.0,0,0,9.225,0.0,6563,0,4,0
684,0,3,0,14.0,5,2,46.9,0.0,2144,1,4,0
685,0,2,0,60.0,1,1,39.0,0.0,29750,0,5,0
686,0,2,0,25.0,1,2,41.5792,1.0,2123,1,4,0
687,0,3,0,14.0,4,1,39.6875,0.0,3101295,0,7,0
688,0,3,0,19.0,0,0,10.1708,0.0,349228,0,6,0
689,0,3,0,18.0,0,0,7.7958,0.0,350036,0,6,0
690,1,1,1,15.0,0,1,211.3375,0.0,24160,0,5,0
691,1,1,0,31.0,1,0,57.0,0.0,17474,0,5,0
692,1,3,1,4.0,0,1,13.4167,1.0,349256,0,6,0
693,1,3,0,,0,0,56.4958,0.0,1601,0,4,0
694,0,3,0,25.0,0,0,7.225,1.0,2672,0,4,0
695,0,1,0,60.0,0,0,26.55,0.0,113800,0,6,0
696,0,2,0,52.0,0,0,13.5,0.0,248731,0,6,0
697,0,3,0,44.0,0,0,8.05,0.0,363592,0,6,0
698,1,3,1,,0,0,7.7333,2.0,35852,0,5,0
699,0,1,0,49.0,1,1,110.8833,1.0,17421,0,5,0
700,0,3,0,42.0,0,0,7.65,0.0,348121,0,6,0
701,1,1,1,18.0,1,0,227.525,1.0,17757,1,5,0
702,1,1,0,35.0,0,0,26.2875,0.0,17475,1,5,0
703,0,3,1,18.0,0,1,14.4542,1.0,2691,0,4,0
704,0,3,0,25.0,0,0,7.7417,2.0,36864,0,5,0
705,0,3,0,26.0,1,0,7.8542,0.0,350025,0,6,0
706,0,2,0,39.0,0,0,26.0,0.0,250655,0,6,0
707,1,2,1,45.0,0,0,13.5,0.0,223596,0,6,0
708,1,1,0,42.0,0,0,26.2875,0.0,17476,1,5,0
709,1,1,1,22.0,0,0,151.55,0.0,113781,0,6,0
710,1,3,0,,1,1,15.2458,1.0,2661,0,4,0
711,1,1,1,24.0,0,0,49.5042,1.0,17482,1,5,0
712,0,1,0,,0,0,26.55,0.0,113028,0,6,0
713,1,1,0,48.0,1,0,52.0,0.0,19996,0,5,0
714,0,3,0,29.0,0,0,9.4833,0.0,7545,0,4,0
715,0,2,0,52.0,0,0,13.0,0.0,250647,0,6,0
716,0,3,0,19.0,0,0,7.65,0.0,348124,0,6,0
717,1,1,1,38.0,0,0,227.525,1.0,17757,1,5,0
718,1,2,1,27.0,0,0,10.5,0.0,34218,0,5,0
719,0,3,0,,0,0,15.5,2.0,36568,0,5,0
720,0,3,0,33.0,0,0,7.775,0.0,347062,0,6,0
721,1,2,1,6.0,0,1,33.0,0.0,248727,0,6,0
722,0,3,0,17.0,1,0,7.0542,0.0,350048,0,6,0
723,0,2,0,34.0,0,0,13.0,0.0,12233,0,5,0
724,0,2,0,50.0,0,0,13.0,0.0,250643,0,6,0
725,1,1,0,27.0,1,0,53.1,0.0,113806,0,6,0
726,0,3,0,20.0,0,0,8.6625,0.0,315094,0,6,0
727,1,2,1,30.0,3,0,21.0,0.0,31027,0,5,0
728,1,3,1,,0,0,7.7375,2.0,36866,0,5,0
729,0,2,0,25.0,1,0,26.0,0.0,236853,0,6,0
730,0,3,1,25.0,1,0,7.925,0.0,3101271,1,7,0
731,1,1,1,29.0,0,0,211.3375,0.0,24160,0,5,0
732,0,3,0,11.0,0,0,18.7875,1.0,2699,0,4,0
733,0,2,0,,0,0,0.0,0.0,239855,0,6,0
734,0,2,0,23.0,0,0,13.0,0.0,28425,0,5,0
735,0,2,0,23.0,0,0,13.0,0.0,233639,0,6,0
736,0,3,0,28.5,0,0,16.1,0.0,54636,0,5,0
737,0,3,1,48.0,1,3,34.375,0.0,6608,1,4,0
738,1,1,0,35.0,0,0,512.3292,1.0,17755,1,5,0
739,0,3,0,,0,0,7.8958,0.0,349201,0,6,0
740,0,3,0,,0,0,7.8958,0.0,349218,0,6,0
741,1,1,0,,0,0,30.0,0.0,16988,0,5,0
742,0,1,0,36.0,1,0,78.85,0.0,19877,0,5,0
743,1,1,1,21.0,2,2,262.375,1.0,17608,1,5,0
744,0,3,0,24.0,1,0,16.1,0.0,376566,0,6,0
745,1,3,0,31.0,0,0,7.925,0.0,3101288,1,7,0
746,0,1,0,70.0,1,1,71.0,0.0,5735,1,4,0
747,0,3,0,16.0,1,1,20.25,0.0,2673,1,4,0
748,1,2,1,30.0,0,0,13.0,0.0,250648,0,6,0
749,0,1,0,19.0,1,0,53.1,0.0,113773,0,6,0
750,0,3,0,31.0,0,0,7.75,2.0,335097,0,6,0
751,1,2,1,4.0,1,1,23.0,0.0,29103,0,5,0
752,1,3,0,6.0,0,1,12.475,0.0,392096,0,6,0
753,0,3,0,33.0,0,0,9.5,0.0,345780,0,6,0
754,0,3,0,23.0,0,0,7.8958,0.0,349204,0,6,0
755,1,2,1,48.0,1,2,65.0,0.0,220845,0,6,0
756,1,2,0,0.67,1,1,14.5,0.0,250649,0,6,0
757,0,3,0,28.0,0,0,7.7958,0.0,350042,0,6,0
758,0,2,0,18.0,0,0,11.5,0.0,29108,0,5,0
759,0,3,0,34.0,0,0,8.05,0.0,363294,0,6,0
760,1,1,1,33.0,0,0,86.5,0.0,110152,0,6,0
761,0,3,0,,0,0,14.5,0.0,358585,0,6,0
762,0,3,0,41.0,0,0,7.125,0.0,3101272,1,7,0
763,1,3,0,20.0,0,0,7.2292,1.0,2663,0,4,0
764,1,1,1,36.0,1,2,120.0,0.0,113760,0,6,0
765,0,3,0,16.0,0,0,7.775,0.0,347074,0,6,0
766,1,1,1,51.0,1,0,77.9583,0.0,13502,0,5,0
767,0,1,0,,0,0,39.6,1.0,112379,0,6,0
768,0,3,1,30.5,0,0,7.75,2.0,364850,0,6,0
769,0,3,0,,1,0,24.15,2.0,371110,0,6,0
770,0,3,0,32.0,0,0,8.3625,0.0,8471,0,4,0
771,0,3,0,24.0,0,0,9.5,0.0,345781,0,6,0
772,0,3,0,48.0,0,0,7.8542,0.0,350047,0,6,0
773,0,2,1,57.0,0,0,10.5,0.0,3,1,1,0
774,0,3,0,,0,0,7.225,1.0,2674,0,4,0
775,1,2,1,54.0,1,3,23.0,0.0,29105,0,5,0
776,0,3,0,18.0,0,0,7.75,0.0,347078,0,6,0
777,0,3,0,,0,0,7.75,2.0,383121,0,6,0
778,1,3,1,5.0,0,0,12.475,0.0,364516,0,6,0
779,0,3,0,,0,0,7.7375,2.0,36865,0,5,0
780,1,1,1,43.0,0,1,211.3375,0.0,24160,0,5,0
781,1,3,1,13.0,0,0,7.2292,1.0,2687,0,4,0
782,1,1,1,17.0,1,0,57.0,0.0,17474,0,5,0
783,0,1,0,29.0,0,0,30.0,0.0,113501,0,6,0
784,0,3,0,,1,2,23.45,0.0,6607,1,4,0
785,0,3,0,25.0,0,0,7.05,0.0,3101312,1,7,0
786,0,3,0,25.0,0,0,7.25,0.0,374887,0,6,0
787,1,3,1,18.0,0,0,7.4958,0.0,3101265,0,7,0
788,0,3,0,8.0,4,1,29.125,2.0,382652,0,6,0
789,1,3,0,1.0,1,2,20.575,0.0,2315,1,4,0
790,0,1,0,46.0,0,0,79.2,1.0,17593,1,5,0
791,0,3,0,,0,0,7.75,2.0,12460,0,5,0
792,0,2,0,16.0,0,0,26.0,0.0,239865,0,6,0
793,0,3,1,,8,2,69.55,0.0,2343,1,4,0
794,0,1,0,,0,0,30.6958,1.0,17600,1,5,0
795,0,3,0,25.0,0,0,7.8958,0.0,349203,0,6,0
796,0,2,0,39.0,0,0,13.0,0.0,28213,0,5,0
797,1,1,1,49.0,0,0,25.9292,0.0,17465,0,5,0
798,1,3,1,31.0,0,0,8.6833,0.0,349244,0,6,0
799,0,3,0,30.0,0,0,7.2292,1.0,2685,0,4,0
800,0,3,1,30.0,1,1,24.15,0.0,345773,0,6,0
801,0,2,0,34.0,0,0,13.0,0.0,250647,0,6,0
802,1,2,1,31.0,1,1,26.25,0.0,31921,1,5,0
803,1,1,0,11.0,1,2,120.0,0.0,113760,0,6,0
804,1,3,0,0.42,0,1,8.5167,1.0,2625,0,4,0
805,1,3,0,27.0,0,0,6.975,0.0,347089,0,6,0
806,0,3,0,31.0,0,0,7.775,0.0,347063,0,6,0
807,0,1,0,39.0,0,0,0.0,0.0,112050,0,6,0
808,0,3,1,18.0,0,0,7.775,0.0,347087,0,6,0
809,0,2,0,39.0,0,0,13.0,0.0,248723,0,6,0
810,1,1,1,33.0,1,0,53.1,0.0,113806,0,6,0
811,0,3,0,26.0,0,0,7.8875,0.0,3474,0,4,0
812,0,3,0,39.0,0,0,24.15,0.0,48871,1,5,0
813,0,2,0,35.0,0,0,10.5,0.0,28206,0,5,0
814,0,3,1,6.0,4,2,31.275,0.0,347082,0,6,0
815,0,3,0,30.5,0,0,8.05,0.0,364499,0,6,0
816,0,1,0,,0,0,0.0,0.0,112058,0,6,0
817,0,3,1,23.0,0,0,7.925,0.0,3101290,1,7,0
818,0,2,0,31.0,1,1,37.0042,1.0,2079,1,4,0
819,0,3,0,43.0,0,0,6.45,0.0,7075,1,4,0
820,0,3,0,10.0,3,2,27.9,0.0,347088,0,6,0
821,1,1,1,52.0,1,1,93.5,0.0,12749,0,5,0
822,1,3,0,27.0,0,0,8.6625,0.0,315098,0,6,0
823,0,1,0,38.0,0,0,0.0,0.0,19972,0,5,0
824,1,3,1,27.0,0,1,12.475,0.0,392096,0,6,0
825,0,3,0,2.0,4,1,39.6875,0.0,3101295,0,7,0
826,0,3,0,,0,0,6.95,2.0,368323,0,6,0
827,0,3,0,,0,0,56.4958,0.0,1601,0,4,0
828,1,2,0,1.0,0,2,37.0042,1.0,2079,1,4,0
829,1,3,0,,0,0,7.75,2.0,367228,0,6,0
830,1,1,1,62.0,0,0,80.0,,113572,0,6,0
831,1,3,1,15.0,1,0,14.4542,1.0,2659,0,4,0
832,1,2,0,0.83,1,1,18.75,0.0,29106,0,5,0
833,0,3,0,,0,0,7.2292,1.0,2671,0,4,0
834,0,3,0,23.0,0,0,7.8542,0.0,347468,0,6,0
835,0,3,0,18.0,0,0,8.3,0.0,2223,0,4,0
836,1,1,1,39.0,1,1,83.1583,1.0,17756,1,5,0
837,0,3,0,21.0,0,0,8.6625,0.0,315097,0,6,0
838,0,3,0,,0,0,8.05,0.0,392092,0,6,0
839,1,3,0,32.0,0,0,56.4958,0.0,1601,0,4,0
840,1,1,0,,0,0,29.7,1.0,11774,0,5,0
841,0,3,0,20.0,0,0,7.925,0.0,3101287,1,7,0
842,0,2,0,16.0,0,0,10.5,0.0,3,1,1,0
843,1,1,1,30.0,0,0,31.0,1.0,113798,0,6,0
844,0,3,0,34.5,0,0,6.4375,1.0,2683,0,4,0
845,0,3,0,17.0,0,0,8.6625,0.0,315090,0,6,0
846,0,3,0,42.0,0,0,7.55,0.0,5547,1,4,0
847,0,3,0,,8,2,69.55,0.0,2343,1,4,0
848,0,3,0,35.0,0,0,7.8958,1.0,349213,0,6,0
849,0,2,0,28.0,0,1,33.0,0.0,248727,0,6,0
850,1,1,1,,1,0,89.1042,1.0,17453,0,5,0
851,0,3,0,4.0,4,2,31.275,0.0,347082,0,6,0
852,0,3,0,74.0,0,0,7.775,0.0,347060,0,6,0
853,0,3,1,9.0,1,1,15.2458,1.0,2678,0,4,0
854,1,1,1,16.0,0,1,39.4,0.0,17592,1,5,0
855,0,2,1,44.0,1,0,26.0,0.0,244252,0,6,0
856,1,3,1,18.0,0,1,9.35,0.0,392091,0,6,0
857,1,1,1,45.0,1,1,164.8667,0.0,36928,0,5,0
858,1,1,0,51.0,0,0,26.55,0.0,113055,0,6,0
859,1,3,1,24.0,0,3,19.2583,1.0,2666,0,4,0
860,0,3,0,,0,0,7.2292,1.0,2629,0,4,0
861,0,3,0,41.0,2,0,14.1083,0.0,350026,0,6,0
862,0,2,0,21.0,1,0,11.5,0.0,28134,0,5,0
863,1,1,1,48.0,0,0,25.9292,0.0,17466,0,5,0
864,0,3,1,,8,2,69.55,0.0,2343,1,4,0
865,0,2,0,24.0,0,0,13.0,0.0,233866,0,6,0
866,1,2,1,42.0,0,0,13.0,0.0,236852,0,6,0
867,1,2,1,27.0,1,0,13.8583,1.0,2149,1,4,0
868,0,1,0,31.0,0,0,50.4958,0.0,17590,1,5,0
869,0,3,0,,0,0,9.5,0.0,345777,0,6,0
870,1,3,0,4.0,1,1,11.1333,0.0,347742,0,6,0
871,0,3,0,26.0,0,0,7.8958,0.0,349248,0,6,0
872,1,1,1,47.0,1,1,52.5542,0.0,11751,0,5,0
873,0,1,0,33.0,0,0,5.0,0.0,695,0,3,0
874,0,3,0,47.0,0,0,9.0,0.0,345765,0,6,0
875,1,2,1,28.0,1,0,24.0,1.0,3381,1,4,0
876,1,3,1,15.0,0,0,7.225,1.0,2667,0,4,0
877,0,3,0,20.0,0,0,9.8458,0.0,7534,0,4,0
878,0,3,0,19.0,0,0,7.8958,0.0,349212,0,6,0
879,0,3,0,,0,0,7.8958,0.0,349217,0,6,0
880,1,1,1,56.0,0,1,83.1583,1.0,11767,0,5,0
881,1,2,1,25.0,0,1,26.0,0.0,230433,0,6,0
882,0,3,0,33.0,0,0,7.8958,0.0,349257,0,6,0
883,0,3,1,22.0,0,0,10.5167,0.0,7552,0,4,0
884,0,2,0,28.0,0,0,10.5,0.0,34068,1,5,0
885,0,3,0,25.0,0,0,7.05,0.0,392076,1,6,0
886,0,3,1,39.0,0,5,29.125,2.0,382652,0,6,0
887,0,2,0,27.0,0,0,13.0,0.0,211536,0,6,0
888,1,1,1,19.0,0,0,30.0,0.0,112053,0,6,0
889,0,3,1,,1,2,23.45,0.0,6607,1,4,0
890,1,1,0,26.0,0,0,30.0,1.0,111369,0,6,0
891,0,3,0,32.0,0,0,7.75,2.0,370376,0,6,0
